day,close
2006-05-26,33.729999999999997
2006-05-30,43.990000000000002
2006-05-31,38.229999999999997
2006-06-01,33.829999999999998
2006-06-02,35.32
2006-06-05,40.520000000000003
2006-06-06,42.340000000000003
2006-06-07,45.210000000000001
2006-06-08,46.020000000000003
2006-06-09,44.829999999999998
2006-06-12,49.859999999999999
2006-06-13,52.950000000000003
2006-06-14,46.020000000000003
2006-06-15,33.140000000000001
2006-06-16,38.640000000000001
2006-06-19,44.549999999999997
2006-06-20,42.07
2006-06-21,37.369999999999997
2006-06-22,39.259999999999998
2006-06-23,40.259999999999998
2006-06-26,37.439999999999998
2006-06-27,40.090000000000003
2006-06-28,38.890000000000001
2006-06-29,31.07
2006-06-30,33.719999999999999
2006-07-03,32.920000000000002
2006-07-05,36.25
2006-07-06,36.409999999999997
2006-07-07,38.710000000000001
2006-07-10,37.689999999999998
2006-07-11,35.390000000000001
2006-07-12,38.649999999999999
2006-07-13,45.950000000000003
2006-07-14,44.18
2006-07-17,44.899999999999999
2006-07-18,41.799999999999997
2006-07-19,38.170000000000002
2006-07-20,41.100000000000001
2006-07-21,46.100000000000001
2006-07-24,38.549999999999997
2006-07-25,37.969999999999999
2006-07-26,37.409999999999997
2006-07-27,38.219999999999999
2006-07-28,38.07
2006-07-31,38.659999999999997
2006-08-01,38.439999999999998
2006-08-02,36.409999999999997
2006-08-03,36.109999999999999
2006-08-04,36.810000000000002
2006-08-07,38.469999999999999
2006-08-08,39.420000000000002
2006-08-09,40.509999999999998
2006-08-10,37.68
2006-08-11,38.109999999999999
2006-08-14,38.280000000000001
2006-08-15,36.960000000000001
2006-08-16,33.57
2006-08-17,31.579999999999998
2006-08-18,30.43
2006-08-21,32.200000000000003
2006-08-22,33.539999999999999
2006-08-23,34.259999999999998
2006-08-24,34.439999999999998
2006-08-25,33.759999999999998
2006-08-28,32.75
2006-08-29,32.189999999999998
2006-08-30,32.130000000000003
2006-08-31,32.899999999999999
2006-09-01,32.229999999999997
2006-09-05,32.960000000000001
2006-09-06,36.909999999999997
2006-09-07,36.490000000000002
2006-09-08,34.729999999999997
2006-09-11,34.380000000000003
2006-09-12,33.100000000000001
2006-09-13,31.93
2006-09-14,33.759999999999998
2006-09-15,33.060000000000002
2006-09-18,33.509999999999998
2006-09-19,34.93
2006-09-20,35.200000000000003
2006-09-21,36.229999999999997
2006-09-22,35.490000000000002
2006-09-25,35.030000000000001
2006-09-26,32.07
2006-09-27,33.359999999999999
2006-09-28,33.189999999999998
2006-09-29,34.539999999999999
2006-10-02,34.859999999999999
2006-10-03,34.490000000000002
2006-10-04,33.789999999999999
2006-10-05,34.530000000000001
2006-10-06,32.490000000000002
2006-10-09,31.77
2006-10-10,31.41
2006-10-11,31.82
2006-10-12,29.75
2006-10-13,28.469999999999999
2006-10-16,28.59
2006-10-17,31.300000000000001
2006-10-18,32.009999999999998
2006-10-19,31.699999999999999
2006-10-20,30.609999999999999
2006-10-23,29.420000000000002
2006-10-24,29.010000000000002
2006-10-25,28.309999999999999
2006-10-26,27.870000000000001
2006-10-27,29.559999999999999
2006-10-30,29.989999999999998
2006-10-31,29.449999999999999
2006-11-01,31.469999999999999
2006-11-02,32.020000000000003
2006-11-03,31.370000000000001
2006-11-06,29.68
2006-11-07,29.039999999999999
2006-11-08,28.010000000000002
2006-11-09,28.690000000000001
2006-11-10,28.489999999999998
2006-11-13,28.43
2006-11-14,26.899999999999999
2006-11-15,26.350000000000001
2006-11-16,25.989999999999998
2006-11-17,26.25
2006-11-21,28.719999999999999
2006-11-22,31.18
2006-11-24,33.100000000000001
2006-11-27,35.240000000000002
2006-11-28,32.490000000000002
2006-11-29,29.84
2006-11-30,29.18
2006-12-01,30.050000000000001
2006-12-04,28.149999999999999
2006-12-05,28.48
2006-12-06,28.789999999999999
2006-12-07,32.740000000000002
2006-12-08,31.16
2006-12-11,30.239999999999998
2006-12-12,30.609999999999999
2006-12-13,29.879999999999999
2006-12-14,29.370000000000001
2006-12-15,30.670000000000002
2006-12-18,29.359999999999999
2006-12-19,29.25
2006-12-20,28.620000000000001
2006-12-21,29.84
2006-12-22,31.510000000000002
2006-12-26,29.949999999999999
2006-12-27,29.649999999999999
2006-12-28,30.629999999999999
2006-12-29,33.259999999999998
2007-01-03,32.409999999999997
2007-01-04,30.219999999999999
2007-01-05,32.009999999999998
2007-01-08,30.719999999999999
2007-01-09,30.989999999999998
2007-01-10,29.68
2007-01-11,28.34
2007-01-12,26.399999999999999
2007-01-16,26.800000000000001
2007-01-17,27.079999999999998
2007-01-18,27.75
2007-01-19,27.800000000000001
2007-01-22,28.82
2007-01-23,27.379999999999999
2007-01-24,26.02
2007-01-25,29.649999999999999
2007-01-26,29.370000000000001
2007-01-29,29.420000000000002
2007-01-30,28.210000000000001
2007-01-31,26.84
2007-02-01,27.390000000000001
2007-02-02,27.219999999999999
2007-02-05,27.899999999999999
2007-02-06,28.149999999999999
2007-02-07,27.920000000000002
2007-02-08,28.789999999999999
2007-02-09,30.809999999999999
2007-02-12,32.039999999999999
2007-02-13,28.809999999999999
2007-02-14,28.59
2007-02-15,28.760000000000002
2007-02-16,28.969999999999999
2007-02-20,30.890000000000001
2007-02-21,31.219999999999999
2007-02-22,31.079999999999998
2007-02-23,32.810000000000002
2007-02-26,33.189999999999998
2007-02-27,50.579999999999998
2007-02-28,40.159999999999997
2007-03-01,37.640000000000001
2007-03-02,45.049999999999997
2007-03-05,46.619999999999997
2007-03-06,38.700000000000003
2007-03-07,38.640000000000001
2007-03-08,36.399999999999999
2007-03-09,35.899999999999999
2007-03-12,34.950000000000003
2007-03-13,45.420000000000002
2007-03-14,40.149999999999999
2007-03-15,41.189999999999998
2007-03-16,43.600000000000001
2007-03-19,38.18
2007-03-20,36.210000000000001
2007-03-21,31.620000000000001
2007-03-22,33.799999999999997
2007-03-23,34.810000000000002
2007-03-26,35.140000000000001
2007-03-27,36.039999999999999
2007-03-28,40.450000000000003
2007-03-29,42.490000000000002
2007-03-30,40.969999999999999
2007-04-03,36.380000000000003
2007-04-04,36.770000000000003
2007-04-05,37.149999999999999
2007-04-09,36.219999999999999
2007-04-10,36.689999999999998
2007-04-11,37.93
2007-04-12,36.789999999999999
2007-04-13,34.740000000000002
2007-04-16,33.950000000000003
2007-04-17,33.630000000000003
2007-04-18,35.390000000000001
2007-04-19,35.950000000000003
2007-04-20,35.329999999999998
2007-04-23,36.890000000000001
2007-04-24,37.149999999999999
2007-04-25,37.43
2007-04-26,35.880000000000003
2007-04-27,35.259999999999998
2007-04-30,40.759999999999998
2007-05-01,38.170000000000002
2007-05-02,37.409999999999997
2007-05-03,37.619999999999997
2007-05-04,37.030000000000001
2007-05-07,36.689999999999998
2007-05-08,37.409999999999997
2007-05-09,36.590000000000003
2007-05-10,38.539999999999999
2007-05-11,37.450000000000003
2007-05-14,39.899999999999999
2007-05-15,40.43
2007-05-16,39.32
2007-05-17,39.100000000000001
2007-05-18,35.700000000000003
2007-05-21,37.43
2007-05-22,37.189999999999998
2007-05-23,37.630000000000003
2007-05-24,41.170000000000002
2007-05-25,39.560000000000002
2007-05-29,38.189999999999998
2007-05-30,36.549999999999997
2007-05-31,36.869999999999997
2007-06-01,36.340000000000003
2007-06-04,36.759999999999998
2007-06-05,37.619999999999997
2007-06-06,40.859999999999999
2007-06-07,44.600000000000001
2007-06-08,37.789999999999999
2007-06-11,38.350000000000001
2007-06-12,42.950000000000003
2007-06-14,37.280000000000001
2007-06-15,40.329999999999998
2007-06-18,38.399999999999999
2007-06-19,36.380000000000003
2007-06-20,42.039999999999999
2007-06-21,40.700000000000003
2007-06-22,41.359999999999999
2007-06-25,43.270000000000003
2007-06-26,51.130000000000003
2007-06-27,41.969999999999999
2007-06-28,43.130000000000003
2007-06-29,44.289999999999999
2007-07-03,41.590000000000003
2007-07-05,42.07
2007-07-06,40.07
2007-07-09,40.359999999999999
2007-07-10,44.829999999999998
2007-07-11,42.289999999999999
2007-07-12,41.119999999999997
2007-07-13,41.770000000000003
2007-07-16,40.630000000000003
2007-07-17,40.880000000000003
2007-07-18,41.729999999999997
2007-07-19,39.369999999999997
2007-07-20,42.869999999999997
2007-07-23,42.009999999999998
2007-07-24,45.799999999999997
2007-07-25,44.439999999999998
2007-07-26,42.829999999999998
2007-07-27,50.149999999999999
2007-07-30,42.5
2007-07-31,49.219999999999999
2007-08-01,45.93
2007-08-02,42.399999999999999
2007-08-03,47.909999999999997
2007-08-06,42.909999999999997
2007-08-07,44.770000000000003
2007-08-08,46.380000000000003
2007-08-09,52.770000000000003
2007-08-10,54.670000000000002
2007-08-13,49.43
2007-08-14,51.399999999999999
2007-08-15,56.799999999999997
2007-08-16,61.609999999999999
2007-08-17,58.25
2007-08-20,56.380000000000003
2007-08-21,55.829999999999998
2007-08-22,52.579999999999998
2007-08-23,53.469999999999999
2007-08-24,50.969999999999999
2007-08-27,54.829999999999998
2007-08-28,61.649999999999999
2007-08-29,57.93
2007-08-30,58.43
2007-08-31,57.049999999999997
2007-09-04,54.810000000000002
2007-09-05,57.439999999999998
2007-09-06,57.82
2007-09-07,60.189999999999998
2007-09-10,61.479999999999997
2007-09-11,58.310000000000002
2007-09-12,57.219999999999999
2007-09-13,59.780000000000001
2007-09-14,59.75
2007-09-17,61.090000000000003
2007-09-18,52.590000000000003
2007-09-19,49.969999999999999
2007-09-20,50.810000000000002
2007-09-21,49.549999999999997
2007-09-24,47.229999999999997
2007-09-25,46.189999999999998
2007-09-26,44.740000000000002
2007-09-27,42.630000000000003
2007-09-28,46.350000000000001
2007-10-01,46.240000000000002
2007-10-02,47.380000000000003
2007-10-03,48.670000000000002
2007-10-04,47.350000000000001
2007-10-05,43.5
2007-10-08,43.890000000000001
2007-10-09,40.140000000000001
2007-10-10,41.659999999999997
2007-10-11,45.810000000000002
2007-10-12,43.890000000000001
2007-10-15,45.469999999999999
2007-10-16,48.130000000000003
2007-10-17,44.369999999999997
2007-10-18,43.68
2007-10-19,51.109999999999999
2007-10-22,49.469999999999999
2007-10-23,47.740000000000002
2007-10-24,46.810000000000002
2007-10-25,44.920000000000002
2007-10-26,41.5
2007-10-29,42.75
2007-10-30,45.210000000000001
2007-10-31,39.82
2007-11-01,46.189999999999998
2007-11-02,45.549999999999997
2007-11-05,46.829999999999998
2007-11-06,43.310000000000002
2007-11-07,49.729999999999997
2007-11-08,48.369999999999997
2007-11-09,51.25
2007-11-12,52.75
2007-11-13,45.5
2007-11-14,49.140000000000001
2007-11-15,53.439999999999998
2007-11-16,56.07
2007-11-19,54.039999999999999
2007-11-20,51.170000000000002
2007-11-21,54.119999999999997
2007-11-23,49.990000000000002
2007-11-26,55.579999999999998
2007-11-27,53.210000000000001
2007-11-28,50.670000000000002
2007-11-29,51.68
2007-11-30,52.469999999999999
2007-12-03,51.259999999999998
2007-12-04,53.829999999999998
2007-12-05,50.840000000000003
2007-12-06,48.340000000000003
2007-12-07,49.880000000000003
2007-12-10,49.270000000000003
2007-12-11,57.340000000000003
2007-12-12,51.509999999999998
2007-12-13,52.43
2007-12-14,53.509999999999998
2007-12-17,57.520000000000003
2007-12-18,53.240000000000002
2007-12-19,51.450000000000003
2007-12-20,48.509999999999998
2007-12-21,44.880000000000003
2007-12-24,43.710000000000001
2007-12-26,44.240000000000002
2007-12-27,48.75
2007-12-28,52.899999999999999
2007-12-31,55.020000000000003
2008-01-02,53.729999999999997
2008-01-03,50.789999999999999
2008-01-04,52.619999999999997
2008-01-07,51.020000000000003
2008-01-08,54.210000000000001
2008-01-09,50.810000000000002
2008-01-10,50.479999999999997
2008-01-11,49.969999999999999
2008-01-14,48.520000000000003
2008-01-15,49.530000000000001
2008-01-16,49.149999999999999
2008-01-17,53.539999999999999
2008-01-18,51.579999999999998
2008-01-22,53.829999999999998
2008-01-23,48.93
2008-01-24,50.340000000000003
2008-01-25,53.280000000000001
2008-01-28,52.07
2008-01-29,54.039999999999999
2008-01-30,57.68
2008-01-31,51.539999999999999
2008-02-01,48.520000000000003
2008-02-04,51.079999999999998
2008-02-05,52.119999999999997
2008-02-06,54.609999999999999
2008-02-07,51.189999999999998
2008-02-08,52.159999999999997
2008-02-11,50.340000000000003
2008-02-12,48.640000000000001
2008-02-13,48.460000000000001
2008-02-14,49.039999999999999
2008-02-15,50.409999999999997
2008-02-19,50.899999999999999
2008-02-20,51.119999999999997
2008-02-21,52.469999999999999
2008-02-22,49.859999999999999
2008-02-25,49.710000000000001
2008-02-26,48.579999999999998
2008-02-27,51.329999999999998
2008-02-28,50.649999999999999
2008-02-29,54.200000000000003
2008-03-03,51.240000000000002
2008-03-04,50.189999999999998
2008-03-05,48.82
2008-03-06,53.490000000000002
2008-03-07,51.780000000000001
2008-03-10,52.43
2008-03-11,51.200000000000003
2008-03-12,54.670000000000002
2008-03-13,53.490000000000002
2008-03-14,54.57
2008-03-17,51.380000000000003
2008-03-18,48.520000000000003
2008-03-19,54.780000000000001
2008-03-20,53.240000000000002
2008-03-24,50.210000000000001
2008-03-25,51.579999999999998
2008-03-26,53.289999999999999
2008-03-27,50.969999999999999
2008-03-28,50.579999999999998
2008-03-31,48.159999999999997
2008-04-02,48.130000000000003
2008-04-03,48.420000000000002
2008-04-04,46.640000000000001
2008-04-07,45.810000000000002
2008-04-08,44.789999999999999
2008-04-09,45.359999999999999
2008-04-10,44.509999999999998
2008-04-11,45.990000000000002
2008-04-14,45.700000000000003
2008-04-15,45.039999999999999
2008-04-16,41.780000000000001
2008-04-17,41.810000000000002
2008-04-18,42.5
2008-04-21,43.409999999999997
2008-04-22,43.420000000000002
2008-04-23,44.219999999999999
2008-04-24,45.130000000000003
2008-04-25,44.200000000000003
2008-04-28,42.729999999999997
2008-04-29,44.950000000000003
2008-04-30,48
2008-05-01,41.600000000000001
2008-05-02,39.829999999999998
2008-05-05,40.82
2008-05-06,39.659999999999997
2008-05-07,41.57
2008-05-08,41.899999999999999
2008-05-09,41.340000000000003
2008-05-12,39.509999999999998
2008-05-13,39.789999999999999
2008-05-14,39.630000000000003
2008-05-15,37.969999999999999
2008-05-16,38.789999999999999
2008-05-19,39.479999999999997
2008-05-20,39.990000000000002
2008-05-21,41
2008-05-22,40.649999999999999
2008-05-23,42.140000000000001
2008-05-27,41.369999999999997
2008-05-28,40.109999999999999
2008-05-29,39.340000000000003
2008-05-30,39.07
2008-06-02,41
2008-06-03,41.25
2008-06-04,42.340000000000003
2008-06-05,37.799999999999997
2008-06-06,45.18
2008-06-09,42.740000000000002
2008-06-10,43.829999999999998
2008-06-11,43.740000000000002
2008-06-12,40.609999999999999
2008-06-13,39.210000000000001
2008-06-16,38.68
2008-06-17,39.710000000000001
2008-06-18,41.619999999999997
2008-06-19,39.630000000000003
2008-06-20,41.210000000000001
2008-06-23,40.439999999999998
2008-06-24,40.439999999999998
2008-06-25,39.810000000000002
2008-06-26,43.740000000000002
2008-06-27,41.560000000000002
2008-06-30,41.469999999999999
2008-07-01,40.659999999999997
2008-07-02,44.119999999999997
2008-07-03,42.18
2008-07-07,42.630000000000003
2008-07-08,38.590000000000003
2008-07-09,41.119999999999997
2008-07-10,40.640000000000001
2008-07-11,43.5
2008-07-14,43.68
2008-07-15,44.450000000000003
2008-07-16,39.539999999999999
2008-07-17,39.409999999999997
2008-07-18,39.560000000000002
2008-07-21,38.539999999999999
2008-07-22,36.439999999999998
2008-07-23,38.030000000000001
2008-07-24,39.439999999999998
2008-07-25,40.119999999999997
2008-07-28,40.299999999999997
2008-07-29,37.310000000000002
2008-07-30,34.659999999999997
2008-07-31,38.560000000000002
2008-08-01,39.030000000000001
2008-08-04,40.140000000000001
2008-08-05,37.170000000000002
2008-08-06,36.93
2008-08-07,37.5
2008-08-08,39.219999999999999
2008-08-11,37.640000000000001
2008-08-12,38.950000000000003
2008-08-13,39.829999999999998
2008-08-14,38.520000000000003
2008-08-15,38.670000000000002
2008-08-18,39.689999999999998
2008-08-19,40.490000000000002
2008-08-20,39.07
2008-08-21,37.68
2008-08-22,37.75
2008-08-25,39.539999999999999
2008-08-26,39.299999999999997
2008-08-27,38.340000000000003
2008-08-28,38.539999999999999
2008-08-29,40.520000000000003
2008-09-02,41.799999999999997
2008-09-03,40.189999999999998
2008-09-04,41.950000000000003
2008-09-05,40.840000000000003
2008-09-08,40.420000000000002
2008-09-09,42.060000000000002
2008-09-10,41.43
2008-09-11,40.5
2008-09-12,40.770000000000003
2008-09-15,44.079999999999998
2008-09-16,41.369999999999997
2008-09-17,41.899999999999999
2008-09-18,41.68
2008-09-19,45.600000000000001
2008-09-22,46.479999999999997
2008-09-23,49.140000000000001
2008-09-24,48.25
2008-09-25,49.759999999999998
2008-09-26,50.450000000000003
2008-09-30,53.030000000000001
2008-10-01,52.579999999999998
2008-10-02,51.090000000000003
2008-10-03,52.420000000000002
2008-10-06,51.609999999999999
2008-10-07,50.810000000000002
2008-10-08,53.759999999999998
2008-10-09,50.719999999999999
2008-10-13,47.18
2008-10-14,51.560000000000002
2008-10-15,55.210000000000001
2008-10-16,56.039999999999999
2008-10-17,65.620000000000005
2008-10-20,58.759999999999998
2008-10-21,60.380000000000003
2008-10-22,63.689999999999998
2008-10-23,62.439999999999998
2008-10-24,75.170000000000002
2008-10-27,72.780000000000001
2008-10-28,68.269999999999996
2008-10-29,67.599999999999994
2008-10-30,60.600000000000001
2008-10-31,63.350000000000001
2008-11-03,57.450000000000003
2008-11-04,57.409999999999997
2008-11-05,56.899999999999999
2008-11-06,63.899999999999999
2008-11-07,59.75
2008-11-10,62.240000000000002
2008-11-11,65.870000000000005
2008-11-12,63.109999999999999
2008-11-13,60.850000000000001
2008-11-14,68.620000000000005
2008-11-17,67.390000000000001
2008-11-18,63.759999999999998
2008-11-19,64.930000000000007
2008-11-20,63.039999999999999
2008-11-21,65.069999999999993
2008-11-24,63.479999999999997
2008-11-25,64.290000000000006
2008-11-26,60.939999999999998
2008-11-28,63.799999999999997
2008-12-01,64.959999999999994
2008-12-02,67.640000000000001
2008-12-03,69.329999999999998
2008-12-04,69.590000000000003
2008-12-05,70.680000000000007
2008-12-08,70.870000000000005
2008-12-09,68.060000000000002
2008-12-10,67.280000000000001
2008-12-11,65.120000000000005
2008-12-12,65.709999999999994
2008-12-15,66.959999999999994
2008-12-16,68.859999999999999
2008-12-17,68.450000000000003
2008-12-18,62.090000000000003
2008-12-19,61.020000000000003
2008-12-22,60.539999999999999
2008-12-23,65.799999999999997
2008-12-24,65.390000000000001
2008-12-26,65.200000000000003
2008-12-29,64.090000000000003
2008-12-30,64.569999999999993
2008-12-31,63
2009-01-02,60.509999999999998
2009-01-05,56.630000000000003
2009-01-06,53.939999999999998
2009-01-07,58.390000000000001
2009-01-08,58
2009-01-09,60.229999999999997
2009-01-12,63.799999999999997
2009-01-13,64.719999999999999
2009-01-14,67.280000000000001
2009-01-15,65.180000000000007
2009-01-16,68.170000000000002
2009-01-20,77.709999999999994
2009-01-21,71.810000000000002
2009-01-22,72.370000000000005
2009-01-23,72.439999999999998
2009-01-26,73.870000000000005
2009-01-27,71.430000000000007
2009-01-28,67.400000000000006
2009-01-29,66.540000000000006
2009-01-30,68.510000000000005
2009-02-02,64.510000000000005
2009-02-03,64.859999999999999
2009-02-04,66.969999999999999
2009-02-05,69.280000000000001
2009-02-06,71.769999999999996
2009-02-09,66.569999999999993
2009-02-10,70.950000000000003
2009-02-11,67.25
2009-02-12,64.439999999999998
2009-02-13,66.870000000000005
2009-02-17,68.189999999999998
2009-02-18,69.890000000000001
2009-02-19,74.140000000000001
2009-02-20,75.230000000000004
2009-02-23,77.489999999999995
2009-02-24,72.189999999999998
2009-02-25,70.959999999999994
2009-02-26,68.25
2009-02-27,67.170000000000002
2009-03-02,71.209999999999994
2009-03-03,71.840000000000003
2009-03-04,66.430000000000007
2009-03-05,66.040000000000006
2009-03-06,64.920000000000002
2009-03-09,64.159999999999997
2009-03-10,60.170000000000002
2009-03-11,61.079999999999998
2009-03-12,61.640000000000001
2009-03-13,65.390000000000001
2009-03-16,66.549999999999997
2009-03-17,64.640000000000001
2009-03-18,61.789999999999999
2009-03-19,66.620000000000005
2009-03-20,70.650000000000006
2009-03-23,67.530000000000001
2009-03-24,65.739999999999995
2009-03-25,64.799999999999997
2009-03-26,62.780000000000001
2009-03-27,63.700000000000003
2009-03-30,69.319999999999993
2009-03-31,69.099999999999994
2009-04-01,66.819999999999993
2009-04-02,67.019999999999996
2009-04-03,66.700000000000003
2009-04-06,67.530000000000001
2009-04-07,65.010000000000005
2009-04-08,63.600000000000001
2009-04-09,64.390000000000001
2009-04-13,61.990000000000002
2009-04-14,59.729999999999997
2009-04-15,60.140000000000001
2009-04-16,60.600000000000001
2009-04-17,61.189999999999998
2009-04-20,63.840000000000003
2009-04-21,63.380000000000003
2009-04-22,65.430000000000007
2009-04-23,65.689999999999998
2009-04-24,66.739999999999995
2009-04-27,67.920000000000002
2009-04-28,68.129999999999995
2009-04-29,66.569999999999993
2009-04-30,66.840000000000003
2009-05-01,65.959999999999994
2009-05-04,63.850000000000001
2009-05-05,60
2009-05-06,57.990000000000002
2009-05-07,57.93
2009-05-08,58.649999999999999
2009-05-11,58.07
2009-05-12,57.810000000000002
2009-05-13,59.119999999999997
2009-05-14,55.409999999999997
2009-05-15,60.700000000000003
2009-05-18,57.880000000000003
2009-05-19,55.93
2009-05-20,57.390000000000001
2009-05-21,57.960000000000001
2009-05-22,61.75
2009-05-26,56.68
2009-05-27,58.810000000000002
2009-05-28,58
2009-05-29,55.009999999999998
2009-06-01,54.909999999999997
2009-06-02,54.210000000000001
2009-06-03,58.420000000000002
2009-06-04,58.079999999999998
2009-06-05,57.869999999999997
2009-06-08,57.979999999999997
2009-06-09,56.789999999999999
2009-06-10,55.950000000000003
2009-06-11,55.840000000000003
2009-06-12,54.950000000000003
2009-06-15,55.399999999999999
2009-06-16,59.340000000000003
2009-06-17,56.82
2009-06-18,56.329999999999998
2009-06-19,55.009999999999998
2009-06-22,58.009999999999998
2009-06-23,57.649999999999999
2009-06-24,56.380000000000003
2009-06-25,54.369999999999997
2009-06-26,57.240000000000002
2009-06-29,55.780000000000001
2009-06-30,56.32
2009-07-01,58.07
2009-07-02,59.509999999999998
2009-07-06,57.670000000000002
2009-07-07,59.640000000000001
2009-07-08,60.520000000000003
2009-07-09,58.890000000000001
2009-07-10,59.960000000000001
2009-07-13,56.350000000000001
2009-07-14,57.520000000000003
2009-07-15,59.159999999999997
2009-07-16,59.789999999999999
2009-07-17,63.670000000000002
2009-07-20,60.950000000000003
2009-07-21,61.710000000000001
2009-07-22,60.829999999999998
2009-07-23,59.159999999999997
2009-07-24,56.299999999999997
2009-07-27,57.009999999999998
2009-07-28,60.600000000000001
2009-07-29,60.939999999999998
2009-07-30,61.149999999999999
2009-07-31,62.259999999999998
2009-08-03,59.049999999999997
2009-08-04,55.939999999999998
2009-08-05,53.939999999999998
2009-08-06,54.899999999999999
2009-08-07,52.030000000000001
2009-08-10,52.060000000000002
2009-08-11,55.210000000000001
2009-08-12,54.950000000000003
2009-08-13,53.079999999999998
2009-08-14,52.93
2009-08-17,58.259999999999998
2009-08-18,56.82
2009-08-19,56.57
2009-08-20,55.469999999999999
2009-08-21,56.649999999999999
2009-08-24,57.479999999999997
2009-08-25,59.460000000000001
2009-08-26,61.060000000000002
2009-08-27,59.990000000000002
2009-08-28,59.609999999999999
2009-08-31,59.619999999999997
2009-09-01,63.43
2009-09-02,63.060000000000002
2009-09-03,58.420000000000002
2009-09-04,57.670000000000002
2009-09-08,56.18
2009-09-09,54.939999999999998
2009-09-10,53.270000000000003
2009-09-11,55.039999999999999
2009-09-14,54.280000000000001
2009-09-15,53.350000000000001
2009-09-16,52.880000000000003
2009-09-17,52.359999999999999
2009-09-18,55.869999999999997
2009-09-21,55.600000000000001
2009-09-22,54.460000000000001
2009-09-23,55.439999999999998
2009-09-24,58.640000000000001
2009-09-25,57.93
2009-09-28,56.020000000000003
2009-09-29,57.579999999999998
2009-09-30,56.43
2009-10-01,58.840000000000003
2009-10-02,60.799999999999997
2009-10-05,56.619999999999997
2009-10-06,55.530000000000001
2009-10-07,55.159999999999997
2009-10-08,54.039999999999999
2009-10-09,52.990000000000002
2009-10-12,53.549999999999997
2009-10-13,54.409999999999997
2009-10-14,54.649999999999999
2009-10-15,54.090000000000003
2009-10-16,57.020000000000003
2009-10-19,58.649999999999999
2009-10-20,56.57
2009-10-21,57.859999999999999
2009-10-22,53.850000000000001
2009-10-23,55.310000000000002
2009-10-26,55.340000000000003
2009-10-27,56.079999999999998
2009-10-28,59.229999999999997
2009-10-29,56.079999999999998
2009-10-30,59.5
2009-11-02,58.770000000000003
2009-11-03,58.109999999999999
2009-11-04,58.229999999999997
2009-11-05,56.829999999999998
2009-11-06,55.149999999999999
2009-11-09,52.210000000000001
2009-11-10,53.689999999999998
2009-11-11,55.700000000000003
2009-11-12,59.060000000000002
2009-11-13,58.219999999999999
2009-11-16,57.329999999999998
2009-11-17,57.670000000000002
